508,Mon Dec 07 2020 20:15:56 GMT-0800 (Pacific Standard Time),Thu Dec 10 21,Fri Dec 11 2020 20:15:56 GMT-0800 (Pacific Standard Time),M1252,Thu Dec 10 2020 20:15:56 GMT-0800 (Pacific Standard Time),Mon Dec 21 2020 20:15:56 GMT-0800 (Pacific Standard Time),3,1,0,1174,1,194
390,Wed Dec 09 2020 20:15:56 GMT-0800 (Pacific Standard Time),Sat Dec 12 2020 20:15:56 GMT-0800 (Pacific Standard Time),7,2,1,526,8,112
454,Wed Dec 09 2020 20:15:56 GMT-0800 (Pacific Standard Time),Thu Dec 10 2020 20:15:56 GMT-0800 (Pacific Standard Time),3,1,0,3882,9,135
537,Mon Dec 07 2020 20:15:56 GMT-0800 (Pacific Standard Time),Fri Dec 11 2020 20:15:56 GMT-0800 (Pacific Standard Time),6,4,1,1683,10,913
31,Fri Dec 11 2020 20:15:56 GMT-0800 (Pacific Standard Time),Wed Dec 30 2020 20:15:56 GMT-0800 (Pacific Standard Time),2,1,1,403,1,605
89,Fri Dec 11 2020 20:15:56 GMT-0800 (Pacific Standard Time),Sun Dec 13 2020 20:15:56 GMT-0800 (Pacific Standard Time),4,2,4,256,3,675
157,Tue Dec 08 2020 20:15:56 GMT-0800 (Pacific Standard Time),Thu Dec 17 2020 20:15:56 GMT-0800 (Pacific Standard Time),3,1,0,1462,4,931
230,Sat Dec 05 2020 20:15:56 GMT-0800 (Pacific Standard Time),Wed Dec 09 2020 20:15:56 GMT-0800 (Pacific Standard Time),1,2,2,435,5,614
276,Wed Dec 09 2020 20:15:56 GMT-0800 (Pacific Standard Time),Fri Dec 25 2020 20:15:56 GMT-0800 (Pacific Standard Time),5,2,1,2075,6,35
307,Fri Dec 11 2020 20:15:56 GMT-0800 (Pacific Standard Time),Tue Dec 22 2020 20:15:56 GMT-0800 (Pacific Standard Time),3,1,1,2835,7,961
391,Sat Dec 05 2020 20:15:56 GMT-0800 (Pacific Standard Time),Tue Dec 08 2020 20:15:56 GMT-0800 (Pacific Standard Time),2,5,2,1954,8,116
455,Tue Dec 08 2020 20:15:56 GMT-0800 (Pacific Standard Time),Fri Dec 11 2020 20:15:56 GMT-0800 (Pacific Standard Time),2,1,1,702,9,202
538,Thu Dec 10 2020 20:15:56 GMT-0800 (Pacific Standard Time),Sat Dec 12 2020 20:15:56 GMT-0800 (Pacific Standard Time),10,1,1,926,10,546
32,Sun Dec 06 2020 20:15:56 GMT-0800 (Pacific Standard Time),Wed Dec 09 2020 20:15:56 GMT-0800 (Pacific Standard Time),1,2,1,4515,1,202
90,Fri Dec 11 2020 20:15:56 GMT-0800 (Pacific Standard Time),Sat Dec 19 2020 20:15:56 GMT-0800 (Pacific Standard Time),11,1,0,742,3,648
158,Tue Dec 08 2020 20:15:56 GMT-0800 (Pacific Standard Time),Sat Dec 26 2020 20:15:56 GMT-0800 (Pacific Standard Time),3,1,0,4530,4,534
231,Tue Dec 08 2020 20:15:56 GMT-0800 (Pacific Standard Time),Sun Dec 13 2020 20:15:56 GMT-0800 (Pacific Standard Time),3,4,1,1843,5,477
277,Tue Dec 08 2020 20:15:56 GMT-0800 (Pacific Standard Time),Sun Dec 13 2020 20:15:56 GMT-0800 (Pacific Standard Time),7,1,0,1087,6,43
308,Thu Dec 10 2020 20:15:56 GMT-0800 (Pacific Standard Time),Tue Dec 22 2020 20:15:56 GMT-0800 (Pacific Standard Time),6,1,0,4011,7,521
392,Sun Dec 06 2020 20:15:56 GMT-0800 (Pacific Standard Time),Tue Dec 08 2020 20:15:56 GMT-0800 (Pacific Standard Time),9,1,0,1716,8,946
456,Mon Dec 07 2020 20:15:56 GMT-0800 (Pacific Standard Time),Sat Dec 12 2020 20:15:56 GMT-0800 (Pacific Standard Time),2,1,1,1338,9,182
539,Sat Dec 05 2020 20:15:56 GMT-0800 (Pacific Standard Time),Mon Dec 07 2020 20:15:56 GMT-0800 (Pacific Standard Time),9,1,1,4711,10,531
33,Tue Dec 08 2020 20:15:56 GMT-0800 (Pacific Standard Time),Sat Dec 26 2020 20:15:56 GMT-0800 (Pacific Standard Time),3,1,0,5029,1,387
91,Mon Dec 07 2020 20:15:56 GMT-0800 (Pacific Standard Time),Sun Dec 20 2020 20:15:56 GMT-0800 (Pacific Standard Time),7,1,3,202,3,787
159,Wed Dec 09 2020 20:15:56 GMT-0800 (Pacific Standard Time),Sun Dec 20 2020 20:15:56 GMT-0800 (Pacific Standard Time),3,1,0,2406,4,904
232,Sun Dec 06 2020 20:15:56 GMT-0800 (Pacific Standard Time),Wed Dec 09 2020 20:15:56 GMT-0800 (Pacific Standard Time),5,2,1,1139,5,455
309,Sat Dec 05 2020 20:15:56 GMT-0800 (Pacific Standard Time),Mon Dec 14 2020 20:15:56 GMT-0800 (Pacific Standard Time),3,3,1,4011,7,421
393,Mon Dec 07 2020 20:15:56 GMT-0800 (Pacific Standard Time),Sat Dec 12 2020 20:15:56 GMT-0800 (Pacific Standard Time),6,2,1,526,8,190
457,Thu Dec 10 2020 20:15:56 GMT-0800 (Pacific Standard Time),Sun Dec 13 2020 20:15:56 GMT-0800 (Pacific Standard Time),3,1,0,3246,9,380
540,Fri Dec 11 2020 20:15:56 GMT-0800 (Pacific Standard Time),Thu Dec 17 2020 20:15:56 GMT-0800 (Pacific Standard Time),1,3,1,3197,10,202
34,Thu Dec 10 2020 20:15:56 GMT-0800 (Pacific Standard Time),Sat Dec 19 2020 20:15:56 GMT-0800 (Pacific Standard Time),2,1,1,1174,1,933
92,Sun Dec 06 2020 20:15:56 GMT-0800 (Pacific Standard Time),Thu Dec 10 2020 20:15:56 GMT-0800 (Pacific Standard Time),6,4,1,310,3,230
160,Mon Dec 07 2020 20:15:56 GMT-0800 (Pacific Standard Time),Fri Dec 18 2020 20:15:56 GMT-0800 (Pacific Standard Time),3,1,0,3114,4,327
233,Sun Dec 06 2020 20:15:56 GMT-0800 (Pacific Standard Time),Mon Dec 14 2020 20:15:56 GMT-0800 (Pacific Standard Time),7,1,0,2547,5,213
310,Sun Dec 06 2020 20:15:56 GMT-0800 (Pacific Standard Time),Tue Dec 08 2020 20:15:56 GMT-0800 (Pacific Standard Time),5,1,1,875,7,978
394,Wed Dec 09 2020 20:15:56 GMT-0800 (Pacific Standard Time),Fri Dec 11 2020 20:15:56 GMT-0800 (Pacific Standard Time),4,1,4,288,8,219
458,Fri Dec 11 2020 20:15:56 GMT-0800 (Pacific Standard Time),Sat Dec 12 2020 20:15:56 GMT-0800 (Pacific Standard Time),1,1,1,3882,9,771
541,Tue Dec 08 2020 20:15:56 GMT-0800 (Pacific Standard Time),Thu Dec 10 2020 20:15:56 GMT-0800 (Pacific Standard Time),7,2,2,926,10,96
35,Wed Dec 09 2020 20:15:56 GMT-0800 (Pacific Standard Time),Fri Dec 25 2020 20:15:56 GMT-0800 (Pacific Standard Time),2,1,1,1688,1,227
93,Mon Dec 07 2020 20:15:56 GMT-0800 (Pacific Standard Time),Thu Dec 10 2020 20:15:56 GMT-0800 (Pacific Standard Time),4,1,2,418,3,254
161,Tue Dec 08 2020 20:15:56 GMT-0800 (Pacific Standard Time),Tue Dec 22 2020 20:15:56 GMT-0800 (Pacific Standard Time),3,1,0,1698,4,470
234,Sun Dec 06 2020 20:15:56 GMT-0800 (Pacific Standard Time),Sat Dec 12 2020 20:15:56 GMT-0800 (Pacific Standard Time),4,2,1,2195,5,571
311,Sun Dec 06 2020 20:15:56 GMT-0800 (Pacific Standard Time),Thu Dec 10 2020 20:15:56 GMT-0800 (Pacific Standard Time),5,1,1,2051,7,81
395,Sun Dec 06 2020 20:15:56 GMT-0800 (Pacific Standard Time),Thu Dec 10 2020 20:15:56 GMT-0800 (Pacific Standard Time),7,1,1,288,8,900
459,Mon Dec 07 2020 20:15:56 GMT-0800 (Pacific Standard Time),Sun Dec 13 2020 20:15:56 GMT-0800 (Pacific Standard Time),2,1,1,1974,9,224
542,Wed Dec 09 2020 20:15:56 GMT-0800 (Pacific Standard Time),Mon Dec 14 2020 20:15:56 GMT-0800 (Pacific Standard Time),4,5,1,926,10,608
36,Thu Dec 10 2020 20:15:56 GMT-0800 (Pacific Standard Time),Fri Dec 18 2020 20:15:56 GMT-0800 (Pacific Standard Time),1,2,1,2459,1,713
94,Mon Dec 07 2020 20:15:56 GMT-0800 (Pacific Standard Time),Sat Dec 12 2020 20:15:56 GMT-0800 (Pacific Standard Time),7,1,1,310,3,714
162,Mon Dec 07 2020 20:15:56 GMT-0800 (Pacific Standard Time),Mon Dec 21 2020 20:15:56 GMT-0800 (Pacific Standard Time),1,1,1,1698,4,753
235,Sat Dec 05 2020 20:15:56 GMT-0800 (Pacific Standard Time),Mon Dec 07 2020 20:15:56 GMT-0800 (Pacific Standard Time),5,2,1,1491,5,600
312,Fri Dec 11 2020 20:15:56 GMT-0800 (Pacific Standard Time),Wed Dec 30 2020 20:15:56 GMT-0800 (Pacific Standard Time),6,1,0,2051,7,842
396,Wed Dec 09 2020 20:15:56 GMT-0800 (Pacific Standard Time),Tue Dec 15 2020 20:15:56 GMT-0800 (Pacific Standard Time),9,1,0,1002,8,141
460,Thu Dec 10 2020 20:15:56 GMT-0800 (Pacific Standard Time),Tue Dec 15 2020 20:15:56 GMT-0800 (Pacific Standard Time),3,1,0,1974,9,945
543,Wed Dec 09 2020 20:15:56 GMT-0800 (Pacific Standard Time),Tue Dec 15 2020 20:15:56 GMT-0800 (Pacific Standard Time),10,1,1,3197,10,360
37,Thu Dec 10 2020 20:15:56 GMT-0800 (Pacific Standard Time),Sun Dec 27 2020 20:15:56 GMT-0800 (Pacific Standard Time),1,2,1,403,1,615
95,Wed Dec 09 2020 20:15:56 GMT-0800 (Pacific Standard Time),Wed Dec 23 2020 20:15:56 GMT-0800 (Pacific Standard Time),10,1,1,688,3,157
163,Thu Dec 10 2020 20:15:56 GMT-0800 (Pacific Standard Time),Mon Dec 21 2020 20:15:56 GMT-0800 (Pacific Standard Time),1,2,1,4058,4,11
236,Fri Dec 11 2020 20:15:56 GMT-0800 (Pacific Standard Time),Tue Dec 15 2020 20:15:56 GMT-0800 (Pacific Standard Time),7,1,0,1491,5,451
313,Wed Dec 09 2020 20:15:56 GMT-0800 (Pacific Standard Time),Thu Dec 24 2020 20:15:56 GMT-0800 (Pacific Standard Time),2,4,1,7539,7,809
397,Tue Dec 08 2020 20:15:56 GMT-0800 (Pacific Standard Time),Sun Dec 13 2020 20:15:56 GMT-0800 (Pacific Standard Time),8,1,1,1240,8,859
461,Thu Dec 10 2020 20:15:56 GMT-0800 (Pacific Standard Time),Wed Dec 16 2020 20:15:56 GMT-0800 (Pacific Standard Time),1,2,1,3246,9,381
544,Sun Dec 06 2020 20:15:56 GMT-0800 (Pacific Standard Time),Wed Dec 09 2020 20:15:56 GMT-0800 (Pacific Standard Time),2,1,3,3197,10,415
38,Sun Dec 06 2020 20:15:56 GMT-0800 (Pacific Standard Time),Sat Dec 26 2020 20:15:56 GMT-0800 (Pacific Standard Time),2,1,1,1431,1,922
96,Mon Dec 07 2020 20:15:56 GMT-0800 (Pacific Standard Time),Sun Dec 20 2020 20:15:56 GMT-0800 (Pacific Standard Time),5,4,1,796,3,740
164,Mon Dec 07 2020 20:15:56 GMT-0800 (Pacific Standard Time),Th315,Sat Dec 05 2020 20:15:56 GMT-0800 (Pacific Standard Time),Wed Dec 16 2020 20:15:56 GMT-0800 (Pacific Standard Time),1,4,1,875,7,987
399,Wed Dec 09 2020 20:15:56 GMT-0800 (Pacific Standard Time),Wed Dec 16 2020 20:15:56 GMT-0800 (Pacific Standard Time),3,3,3,764,8,629
463,Wed Dec 09 2020 20:15:56 GMT-0800 (Pacific Standard Time),Mon Dec 14 2020 20:15:56 GMT-0800 (Pacific Standard Time),3,1,0,3246,9,726
546,Thu Dec 10 2020 20:15:56 GMT-0800 (Pacific Standard Time),Mon Dec 14 2020 20:15:56 GMT-0800 (Pacific Standard Time),8,1,2,1683,10,831
98,Fri Dec 11 2020 20:15:56 GMT-0800 (Pacific Standard Time),Mon Dec 14 2020 20:15:56 GMT-0800 (Pacific Standard Time),8,3,1,418,3,952
166,Mon Dec 07 2020 20:15:56 GMT-0800 (Pacific Standard Time),Sun Dec 13 2020 20:15:56 GMT-0800 (Pacific Standard Time),3,1,0,2642,4,594
239,Tue Dec 08 2020 20:15:56 GMT-0800 (Pacific Standard Time),Wed Dec 09 2020 20:15:56 GMT-0800 (Pacific Standard Time),4,3,1,1843,5,585
316,Mon Dec 07 2020 20:15:56 GMT-0800 (Pacific Standard Time),Sat Dec 12 2020 20:15:56 GMT-0800 (Pacific Standard Time),6,1,0,7539,7,162
400,Fri Dec 11 2020 20:15:56 GMT-0800 (Pacific Standard Time),Sat Dec 12 2020 20:15:56 GMT-0800 (Pacific Standard Time),9,1,0,526,8,982
464,Sat Dec 05 2020 20:15:56 GMT-0800 (Pacific Standard Time),Thu Dec 10 2020 20:15:56 GMT-0800 (Pacific Standard Time),1,2,1,2610,9,562
547,Fri Dec 11 2020 20:15:56 GMT-0800 (Pacific Standard Time),Sat Dec 12 2020 20:15:56 GMT-0800 (Pacific Standard Time),1,7,2,4711,10,190
99,Wed Dec 09 2020 20:15:56 GMT-0800 (Pacific Standard Time),Sun Dec 20 2020 20:15:56 GMT-0800 (Pacific Standard Time),8,1,1,850,3,331
167,Sun Dec 06 2020 20:15:56 GMT-0800 (Pacific Standard Time),Wed Dec 16 2020 20:15:56 GMT-0800 (Pacific Standard Time),2,1,1,4766,4,937
240,Mon Dec 07 2020 20:15:56 GMT-0800 (Pacific Standard Time),Sat Dec 12 2020 20:15:56 GMT-0800 (Pacific Standard Time),4,1,2,1491,5,696
317,Fri Dec 11 2020 20:15:56 GMT-0800 (Pacific Standard Time),Tue Dec 15 2020 20:15:56 GMT-0800 (Pacific Standard Time),2,4,1,7931,7,729
401,Sat Dec 05 2020 20:15:56 GMT-0800 (Pacific Standard Time),Sun Dec 13 2020 20:15:56 GMT-0800 (Pacific Standard Time),6,2,1,1716,8,908
465,Fri Dec 11 2020 20:15:56 GMT-0800 (Pacific Standard Time),Mon Dec 14 2020 20:15:56 GMT-0800 (Pacific Standard Time),1,1,1,3246,9,54
548,Wed Dec 09 2020 20:15:56 GMT-0800 (Pacific Standard Time),Fri Dec 11 2020 20:15:56 GMT-0800 (Pacific Standard Time),8,3,1,3954,10,313
100,Sat Dec 05 2020 20:15:56 GMT-0800 (Pacific Standard Time),Thu Dec 10 2020 20:15:56 GMT-0800 (Pacific Standard Time),8,1,1,472,3,724
168,Tue Dec 08 2020 20:15:56 GMT-0800 (Pacific Standard Time),Fri Dec 11 2020 20:15:56 GMT-0800 (Pacific Standard Time),1,2,1,3822,4,180
241,Wed Dec 09 2020 20:15:56 GMT-0800 (Pacific Standard Time),Sun Dec 13 2020 20:15:56 GMT-0800 (Pacific Standard Time),6,1,1,2195,5,406
318,Sun Dec 06 2020 20:15:56 GMT-0800 (Pacific Standard Time),Tue Dec 22 2020 20:15:56 GMT-0800 (Pacific Standard Time),6,1,0,5579,7,764
402,Wed Dec 09 2020 20:15:56 GMT-0800 (Pacific Standard Time),Mon Dec 14 2020 20:15:56 GMT-0800 (Pacific Standard Time),3,2,1,1002,8,958
466,Sat Dec 05 2020 20:15:56 GMT-0800 (Pacific Standard Time),Sun Dec 06 2020 20:15:56 GMT-0800 (Pacific Standard Time),2,1,1,1338,9,911
549,Tue Dec 08 2020 20:15:56 GMT-0800 (Pacific Standard Time),Sat Dec 12 2020 20:15:56 GMT-0800 (Pacific Standard Time),4,4,3,926,10,988
101,Sat Dec 05 2020 20:15:56 GMT-0800 (Pacific Standard Time),Tue Dec 15 2020 20:15:56 GMT-0800 (Pacific Standard Time),4,1,2,580,3,128
169,Tue Dec 08 2020 20:15:56 GMT-0800 (Pacific Standard Time),Sun Dec 13 2020 20:15:56 GMT-0800 (Pacific Standard Time),3,1,0,2642,4,667
242,Sat Dec 05 2020 20:15:56 GMT-0800 (Pacific Standard Time),Mon Dec 14 2020 20:15:56 GMT-0800 (Pacific Standard Time),1,4,2,1139,5,869
319,Thu Dec 10 2020 20:15:56 GMT-0800 (Pacific Standard Time),Sat Dec 19 2020 20:15:56 GMT-0800 (Pacific Standard Time),4,1,1,5971,7,619
403,Sat Dec 05 2020 20:15:56 GMT-0800 (Pacific Standard Time),Mon Dec 07 2020 20:15:56 GMT-0800 (Pacific Standard Time),8,1,1,526,8,924
467,Sat Dec 05 2020 20:15:56 GMT-0800 (Pacific Standard Time),Wed Dec 09 2020 20:15:56 GMT-0800 (Pacific Standard Time),1,2,1,3882,9,965
550,Sun Dec 06 2020 20:15:56 GMT-0800 (Pacific Standard Time),Tue Dec 08 2020 20:15:56 GMT-0800 (Pacific Standard Time),7,2,2,3954,10,974
102,Sun Dec 06 2020 20:15:56 GMT-0800 (Pacific Standard Time),Tue Dec 08 2020 20:15:56 GMT-0800 (Pacific Standard Time),2,6,3,850,3,247
170,Thu Dec 10 2020 20:15:56 GMT-0800 (Pacific Standard Time),Tue Dec 22 2020 20:15:56 GMT-0800 (Pacific Standard Time),1,1,1,2642,4,28
243,Sat Dec 05 2020 20:15:56 GMT-0800 (Pacific Standard Time),Sun Dec 13 2020 20:15:56 GMT-0800 (Pacific Standard Time),4,3,1,787,5,481
320,Mon Dec 07 2020 20:15:56 GMT-0800 (Pacific Standard Time),Sun Dec 20 2020 20:15:56 GMT-0800 (Pacific Standard Time),4,1,1,875,7,854
404,Fri Dec 11 2020 20:15:56 GMT-0800 (Pacific Standard Time),Thu Dec 17 2020 20:15:56 GMT-0800 (Pacific Standard Time),3,3,1,1002,8,575
468,Sun Dec 06 2020 20:15:56 GMT-0800 (Pacific Standard Time),Fri Dec 11 2020 20:15:56 GMT-0800 (Pacific Standard Time),3,1,0,702,9,145
551,Mon Dec 07 2020 20:15:56 GMT-0800 (Pacific Standard Time),Tue Dec 08 2020 20:15:56 GMT-0800 (Pacific Standard Time),8,1,2,926,10,758
103,Wed Dec 09 2020 20:15:56 GMT-0800 (Pacific Standard Time),Sat Dec 12 2020 20:15:56 GMT-0800 (Pacific Standard Time),2,9,1,850,3,720
171,Tue Dec 08 2020 20:15:56 GMT-0800 (Pacific Standard Time),Mon Dec 28 2020 20:15:56 GMT-0800 (Pacific Standard Time),2,1,1,990,4,563
244,Sun Dec 06 2020 20:15:56 GMT-0800 (Pacific Standard Time),Mon Dec 07 2020 20:15:56 GMT-0800 (Pacific Standard Time),2,1,2,3251,5,204
321,Sat Dec 05 2020 20:15:56 GMT-0800 (Pacific Standard Time),Fri Dec 18 2020 20:15:56 GMT-0800 (Pacific Standard Time),3,1,2,6755,7,694
405,Thu Dec 10 2020 20:15:56 GMT-0800 (Pacific Standard Time),Mon Dec 14 2020 20:15:56 GMT-0800 (Pacific Standard Time),1,4,4,1716,8,994
469,Mon Dec 07 2020 20:15:56 GMT-0800 (Pacific Standard Time),Wed Dec 09 2020 20:15:56 GMT-0800 (Pacific Standard Time),2,1,1,2610,9,580
552,Mon Dec 07 2020 20:15:56 GMT-0800 (Pacific Standard Time),Fri Dec 11 2020 20:15:56 GMT-0800 (Pacific Standard Time),1,9,1,1683,10,252
104,Fri Dec 11 2020 20:15:56 GMT-0800 (Pacific Standard Time),Thu Dec 24 2020 20:15:56 GMT-0800 (Pacific Standard Time),11,1,0,580,3,854
172,Sun Dec 06 2020 20:15:56 GMT-0800 (Pacific Standard Time),Mon Dec 14 2020 20:15:56 GMT-0800 (Pacific Standard Time),3,1,0,2878,4,44
245,Sun Dec 06 2020 20:15:56 GMT-0800 (Pacific Standard Time),Mon Dec 14 2020 20:15:56 GMT-0800 (Pacific Standard Time),4,2,1,787,5,276
322,Fri Dec 11 2020 20:15:56 GMT-0800 (Pacific Standard Time),Thu Dec 24 2020 20:15:56 GMT-0800 (Pacific Standard Time),4,2,1,5187,7,601
406,Sat Dec 05 2020 20:15:56 GMT-0800 (Pacific Standard Time),Thu Dec 10 2020 20:15:56 GMT-0800 (Pacific Standard Time),2,6,1,1954,8,314
470,Mon Dec 07 2020 20:15:56 GMT-0800 (Pacific Standard Time),Sat Dec 12 2020 20:15:56 GMT-0800 (Pacific Standard Time),3,1,0,2610,9,270
553,Fri Dec 11 2020 20:15:56 GMT-0800 (Pacific Standard Time),Sat Dec 12 2020 20:15:56 GMT-0800 (Pacific Standard Time),6,4,1,3954,10,703
105,Thu Dec 10 2020 20:15:56 GMT-0800 (Pacific Standard Time),Tue Dec 22 2020 20:15:56 GMT-0800 (Pacific Standard Time),9,2,1,148,3,174
173,Fri Dec 11 2020 20:15:56 GMT-0800 (Pacific Standard Time),Thu Dec 31 2020 20:15:56 GMT-0800 (Pacific Standard Time),1,2,1,3114,4,108
246,Tue Dec 08 2020 20:15:56 GMT-0800 (Pacific Standard Time),Wed Dec 16 2020 20:15:56 GMT-0800 (Pacific Standard Time),5,1,1,1843,5,720
323,Tue Dec 08 2020 20:15:56 GMT-0800 (Pacific Standard Time),Mon Dec 14 2020 20:15:56 GMT-0800 (Pacific Standard Time),3,2,1,6363,7,579
407,Wed Dec 09 2020 20:15:56 GMT-0800 (Pacific Standard Time),Thu Dec 10 2020 20:15:56 GMT-0800 (Pacific Standard Time),1,7,1,1002,8,205
471,Sun Dec 06 2020 20:15:56 GMT-0800 (Pacific Standard Time),Mon Dec 07 2020 20:15:56 GMT-0800 (Pacific Standard Time),1,1,1,2610,9,369
554,Wed Dec 09 2020 20:15:56 GMT-0800 (Pacific Standard Time),Tue Dec 15 2020 20:15:56 GMT-0800 (Pacific Standard Time),6,4,1,3954,10,639
106,Sat Dec 05 2020 20:15:56 GMT-0800 (Pacific Standard Time),Mon Dec 14 2020 20:15:56 GMT-0800 (Pacific Standard Time),7,1,3,472,3,427
174,Sun Dec 06 2020 20:15:56 GMT-0800 (Pacific Standard Time),Sat Dec 26 2020 20:15:56 GMT-0800 (Pacific Standard Time),2,1,1,990,4,190
324,Mon Dec 07 2020 20:15:56 GMT-0800 (Pacific Standard Time),Thu Dec 10 2020 20:15:56 GMT-0800 (Pacific Standard Time),3,3,1,7931,7,38
408,Fri Dec 11 2020 20:15:56 GMT-0800 (Pacific Standard Time),Wed Dec 16 2020 20:15:56 GMT-0800 (Pacific Standard Time),6,1,1,1002,8,727
472,Fri Dec 11 2020 20:15:56 GMT-0800 (Pacific Standard Time),Tue Dec 15 2020 20:15:56 GMT-0800 (Pacific Standard Time),3,1,0,3246,9,211
555,Wed Dec 09 2020 20:15:56 GMT-0800 (Pacific Standard Time),Fri Dec 11 2020 20:15:56 GMT-0800 (Pacific Standard Time),8,2,1,2440,10,154
107,Thu Dec 10 2020 20:15:56 GMT-0800 (Pacific Standard Time),Tue Dec 15 2020 20:15:56 GMT-0800 (Pacific Standard Time),4,1,5,850,3,357
175,Wed Dec 09 2020 20:15:56 GMT-0800 (Pacific Standard Time),Sat Dec 12 2020 20:15:56 GMT-0800 (Pacific Standard Time),1,2,1,4766,4,682
325,Sat Dec 05 2020 20:15:56 GMT-0800 (Pacific Standard Time),Tue Dec 15 2020 20:15:56 GMT-0800 (Pacific Standard Time),5,1,1,2835,7,496
409,Fri Dec 11 2020 20:15:56 GMT-0800 (Pacific Standard Time),Thu Dec 17 2020 20:15:56 GMT-0800 (Pacific Standard Time),1,6,2,764,8,841
473,Tue Dec 08 2020 20:15:56 GMT-0800 (Pacific Standard Time),Sat Dec 12 2020 20:15:56 GMT-0800 (Pacific Standard Time),1,2,1,3246,9,277
556,Sun Dec 06 2020 20:15:56 GMT-0800 (Pacific Standard Time),Mon Dec 07 2020 20:15:56 GMT-0800 (Pacific Standard Time),11,1,0,1683,10,635
108,Tue Dec 08 2020 20:15:56 GMT-0800 (Pacific Standard Time),Sun Dec 20 2020 20:15:56 GMT-0800 (Pacific Standard Time),11,1,0,634,3,912
176,Sat Dec 05 2020 20:15:56 GMT-0800 (Pacific Standard Time),Fri Dec 11 2020 20:15:56 GMT-0800 (Pacific Standard Time),2,1,1,2642,4,249
326,Sun Dec 06 2020 20:15:56 GMT-0800 (Pacific Standard Time),Sat Dec 19 2020 20:15:56 GMT-0800 (Pacific Standard Time),3,2,1,2835,7,503
410,Mon Dec 07 2020 20:15:56 GMT-0800 (Pacific Standard Time),Fri Dec 11 2020 20:15:56 GMT-0800 (Pacific Standard Time),4,5,1,1954,8,562
474,Sat Dec 05 2020 20:15:56 GMT-0800 (Pacific Standard Time),Fri Dec 11 2020 20:15:56 GMT-0800 (Pacific Standard Time),2,1,1,3882,9,589
557,Mon Dec 07 2020 20:15:56 GMT-0800 (Pacific Standard Time),Tue Dec 08 2020 20:15:56 GMT-0800 (Pacific Standard Time),6,5,1,926,10,396
109,Wed Dec 09 2020 20:15:56 GMT-0800 (Pacific Standard Time),Tue Dec 22 2020 20:15:56 GMT-0800 (Pacific Standard Time),5,4,2,256,3,846
177,Mon Dec 07 2020 20:15:56 GMT-0800 (Pacific Standard Time),Thu Dec 24 2020 20:15:56 GMT-0800 (Pacific Standard Time),1,2,1,2170,4,7
327,Tue Dec 08 2020 20:15:56 GMT-0800 (Pacific Standard Time),Sat Dec 26 2020 20:15:56 GMT-0800 (Pacific Standard Time),3,1,1,5971,7,573
